Network,Tag
5.190.240.0/20,IR
5.198.160.0/19,IR
5.198.160.0/22,IR
5.198.164.0/23,IR
5.198.166.0/23,IR
5.200.128.0/19,IR
5.200.128.0/22,IR
5.200.160.0/20,IR
5.200.176.0/20,IR
5.200.176.0/21,IR
5.200.184.0/21,IR
5.200.192.0/21,IR
5.200.200.0/24,IR
5.200.201.0/24,IR
5.200.202.0/23,IR
5.200.204.0/22,IR
5.200.208.0/20,IR
5.200.224.0/20,IR
5.200.240.0/20,IR
5.202.118.0/23,IR
5.202.164.0/23,IR
5.202.200.0/22,IR
5.202.48.0/23,IR
5.219.0.0/16,IR
5.219.0.0/17,IR
5.219.112.0/20,IR
5.219.128.0/17,IR
5.219.128.0/20,IR
5.219.144.0/20,IR
5.219.16.0/24,IR
5.219.17.0/24,IR
5.219.32.0/20,IR
5.219.48.0/20,IR
5.219.64.0/20,IR
5.219.80.0/20,IR
5.219.96.0/20,IR
5.232.0.0/13,IR
5.232.0.0/14,IR
5.232.0.0/15,IR
5.232.0.0/17,IR
5.232.0.0/18,IR
5.232.128.0/19,IR
5.232.160.0/20,IR
5.232.176.0/20,IR
5.232.192.0/19,IR
5.232.192.0/20,IR
5.232.216.0/21,IR
5.232.224.0/19,IR
5.233.0.0/16,IR
5.233.0.0/19,IR
5.233.112.0/21,IR
5.233.120.0/21,IR
5.233.128.0/19,IR
5.233.160.0/19,IR
5.233.192.0/19,IR
5.233.224.0/20,IR
5.233.240.0/21,IR
5.233.248.0/22,IR
5.233.248.0/23,IR
5.233.250.0/23,IR
5.233.252.0/22,IR
5.233.252.0/23,IR
5.233.254.0/23,IR
5.233.32.0/21,IR
5.233.40.0/22,IR
5.233.44.0/23,IR
5.233.46.0/23,IR
5.233.48.0/20,IR
5.233.64.0/19,IR
5.233.96.0/19,IR
5.233.96.0/20,IR
5.234.0.0/15,IR
5.234.0.0/16,IR
5.234.128.0/19,IR
5.234.144.0/21,IR
5.234.160.0/19,IR
5.234.160.0/21,IR
5.234.168.0/21,IR
5.234.176.0/21,IR
5.234.184.0/21,IR
5.234.192.0/20,IR
5.234.208.0/21,IR
5.234.208.0/22,IR
5.234.212.0/22,IR
5.234.216.0/22,IR
5.234.220.0/22,IR
5.234.224.0/19,IR
5.234.36.0/22,IR
5.234.40.0/22,IR
5.234.44.0/23,IR
5.234.46.0/23,IR
5.234.48.0/20,IR
5.234.64.0/19,IR
5.234.96.0/19,IR
5.235.0.0/16,IR
5.235.0.0/17,IR
5.235.128.0/20,IR
5.235.144.0/22,IR
5.235.148.0/23,IR
5.235.150.0/23,IR
5.235.152.0/21,IR
5.235.160.0/20,IR
5.235.176.0/21,IR
5.235.184.0/23,IR
5.235.192.0/20,IR
5.235.208.0/23,IR
5.235.210.0/24,IR
5.235.211.0/24,IR
5.235.212.0/22,IR
5.235.216.0/21,IR
5.235.224.0/21,IR
5.235.232.0/22,IR
5.235.236.0/22,IR
5.235.240.0/20,IR
5.235.80.0/22,IR
5.236.0.0/14,IR
5.236.0.0/15,IR
5.236.0.0/16,IR
5.236.0.0/17,IR
5.236.0.0/18,IR
5.236.104.0/21,IR
5.236.104.0/23,IR
5.236.106.0/23,IR
5.236.108.0/23,IR
5.236.110.0/23,IR
5.236.112.0/20,IR
5.236.128.0/20,IR
5.236.144.0/21,IR
5.236.152.0/22,IR
5.236.156.0/22,IR
5.236.160.0/19,IR
5.236.192.0/22,IR
5.236.196.0/23,IR
5.236.198.0/23,IR
5.236.200.0/21,IR
5.236.208.0/20,IR
5.236.208.0/22,IR
5.236.224.0/19,IR
5.236.64.0/19,IR
5.236.96.0/21,IR
5.237.0.0/16,IR
5.238.0.0/15,IR
5.238.0.0/16,IR
5.238.0.0/17,IR
5.238.128.0/20,IR
5.238.144.0/22,IR
5.238.146.0/23,IR
5.238.148.0/22,IR
5.238.152.0/21,IR
5.238.160.0/19,IR
5.238.192.0/18,IR
5.238.48.0/21,IR
5.239.0.0/16,IR
5.239.0.0/17,IR
5.239.128.0/20,IR
5.239.176.0/23,IR
5.239.178.0/23,IR
5.239.180.0/22,IR
5.239.184.0/21,IR
5.239.192.0/20,IR
5.239.208.0/21,IR
5.239.216.0/21,IR
5.239.224.0/20,IR
5.239.240.0/23,IR
5.239.244.0/23,IR
5.239.246.0/24,IR
5.239.247.0/24,IR
5.239.252.0/22,IR
5.32.0.0/17,IR
5.53.32.0/19,IR
5.62.160.0/19,IR
5.74.0.0/16,IR
5.74.0.0/17,IR
5.74.128.0/17,IR
5.75.0.0/17,IR
62.215.0.0/16,IR
62.215.100.0/24,IR
62.215.101.0/24,IR
62.215.103.0/24,IR
62.215.106.0/24,IR
62.215.110.0/24,IR
62.215.112.0/20,IR
62.215.120.0/21,IR
62.215.123.0/24,IR
62.215.124.0/24,IR
62.215.128.0/21,IR
62.215.131.0/24,IR
62.215.134.0/24,IR
62.215.136.0/21,IR
62.215.137.0/24,IR
62.215.144.0/20,IR
62.215.154.0/24,IR
62.215.156.0/24,IR
62.215.16.0/24,IR
62.215.160.0/20,IR
62.215.160.0/24,IR
62.215.161.0/24,IR
62.215.163.0/24,IR
62.215.165.0/24,IR
62.215.166.0/24,IR
62.215.172.0/24,IR
62.215.174.0/24,IR
62.215.175.0/24,IR
62.215.176.0/20,IR
62.215.180.0/24,IR
62.215.182.0/24,IR
62.215.189.0/24,IR
62.215.192.0/18,IR
62.215.192.0/21,IR
62.215.197.0/24,IR
62.215.199.0/24,IR
62.215.200.0/21,IR
62.215.211.0/24,IR
62.215.214.0/24,IR
62.215.222.0/24,IR
62.215.231.0/24,IR
62.215.232.0/24,IR
62.215.236.0/24,IR
62.215.238.0/24,IR
62.215.24.0/21,IR
62.215.241.0/24,IR
62.215.244.0/24,IR
62.215.246.0/24,IR
62.215.254.0/24,IR
62.215.31.0/24,IR
62.215.34.0/24,IR
62.215.39.0/24,IR
62.215.40.0/21,IR
62.215.49.0/24,IR
62.215.50.0/24,IR
62.215.51.0/24,IR
62.215.52.0/24,IR
62.215.53.0/24,IR
62.215.57.0/24,IR
62.215.6.0/24,IR
62.215.64.0/19,IR
62.215.8.0/21,IR
62.215.80.0/20,IR
62.215.80.0/24,IR
62.215.82.0/24,IR
62.215.87.0/24,IR
62.215.96.0/20,IR
66.79.104.0/21,IR
66.79.104.0/24,IR
66.79.105.0/24,IR
66.79.106.0/23,IR
66.79.108.0/22,IR
66.79.112.0/23,IR
66.79.114.0/23,IR
66.79.116.0/23,IR
66.79.118.0/23,IR
66.79.120.0/21,IR
66.79.96.0/20,IR
66.79.96.0/21,IR
77.238.112.0/21,IR
77.238.124.0/22,IR
77.81.128.0/21,IR
77.81.144.0/20,IR
77.81.152.0/21,IR
77.81.32.0/20,IR
78.38.0.0/21,IR
78.38.100.0/22,IR
78.38.104.0/23,IR
78.38.104.192/27,IR
78.38.104.224/27,IR
78.38.104.64/27,IR
78.38.104.96/27,IR
78.38.106.0/23,IR
78.38.108.0/22,IR
78.38.112.0/21,IR
78.38.120.0/21,IR
78.38.128.0/19,IR
78.38.128.0/20,IR
78.38.132.0/23,IR
78.38.144.0/22,IR
78.38.148.0/22,IR
78.38.152.0/21,IR
78.38.16.0/21,IR
78.38.160.0/19,IR
78.38.160.0/21,IR
78.38.168.0/21,IR
78.38.168.0/23,IR
78.38.176.0/20,IR
78.38.176.0/22,IR
78.38.191.0/24,IR
78.38.192.0/19,IR
78.38.224.0/23,IR
78.38.226.0/23,IR
78.38.228.0/23,IR
78.38.230.0/23,IR
78.38.232.0/23,IR
78.38.234.0/23,IR
78.38.236.0/24,IR
78.38.24.0/23,IR
78.38.26.0/23,IR
78.38.28.0/22,IR
78.38.32.0/20,IR
78.38.32.0/21,IR
78.38.48.0/21,IR
78.38.50.0/24,IR
78.38.56.0/21,IR
78.38.64.0/21,IR
78.38.64.0/24,IR
78.38.65.0/24,IR
78.38.66.0/23,IR
78.38.68.0/22,IR
78.38.71.0/24,IR
78.38.72.0/21,IR
78.38.8.0/21,IR
78.38.80.0/21,IR
78.38.88.0/21,IR
78.38.92.64/29,IR
78.38.96.0/19,IR
78.38.96.0/21,IR
78.39.0.0/16,IR
78.39.0.0/20,IR
78.39.103.64/26,IR
78.39.104.0/21,IR
78.39.112.0/22,IR
78.39.116.0/23,IR
78.39.118.0/23,IR
78.39.120.0/21,IR
78.39.128.0/24,IR
78.39.129.0/24,IR
78.39.130.0/23,IR
78.39.132.0/22,IR
78.39.136.0/24,IR
78.39.137.0/24,IR
78.39.138.0/23,IR
78.39.140.0/23,IR
78.39.142.0/23,IR
78.39.144.0/22,IR
78.39.148.0/22,IR
78.39.153.64/27,IR
78.39.154.0/24,IR
78.39.156.0/24,IR
78.39.158.0/24,IR
78.39.159.0/24,IR
78.39.16.0/21,IR
78.39.160.0/20,IR
78.39.176.0/23,IR
78.39.178.0/23,IR
78.39.180.0/22,IR
78.39.183.0/24,IR
78.39.184.0/22,IR
78.39.184.0/24,IR
78.39.186.0/23,IR
78.39.188.0/22,IR
78.39.189.0/24,IR
78.39.190.0/23,IR
78.39.192.0/21,IR
78.39.198.0/24,IR
78.39.199.16/28,IR
78.39.200.0/22,IR
78.39.204.0/22,IR
78.39.208.0/21,IR
78.39.216.0/22,IR
78.39.220.0/24,IR
78.39.221.0/24,IR
78.39.222.0/23,IR
78.39.224.0/21,IR
78.39.232.0/22,IR
78.39.236.0/22,IR
78.39.24.0/21,IR
78.39.240.0/22,IR
78.39.244.0/24,IR
78.39.245.0/24,IR
78.39.246.0/24,IR
78.39.247.0/24,IR
78.39.248.0/22,IR
78.39.252.0/23,IR
78.39.254.0/23,IR
78.39.31.0/24,IR
78.39.32.0/21,IR
78.39.40.0/21,IR
78.39.48.0/20,IR
78.39.60.0/23,IR
78.39.64.0/20,IR
78.39.80.0/21,IR
78.39.88.0/21,IR
78.39.96.0/21,IR
80.191.0.0/16,IR
80.191.0.0/20,IR
80.191.100.0/22,IR
80.191.104.0/22,IR
80.191.108.0/24,IR
80.191.109.0/24,IR
80.191.110.0/23,IR
80.191.112.0/20,IR
80.191.128.0/20,IR
80.191.138.0/23,IR
80.191.144.0/21,IR
80.191.152.0/21,IR
80.191.16.0/21,IR
80.191.160.0/21,IR
80.191.168.0/22,IR
80.191.172.0/22,IR
80.191.176.0/23,IR
80.191.178.0/24,IR
80.191.179.0/24,IR
80.191.180.0/23,IR
80.191.182.0/23,IR
80.191.188.0/22,IR
80.191.189.0/24,IR
80.191.19.0/24,IR
80.191.190.0/24,IR
80.191.192.0/23,IR
80.191.194.0/23,IR
80.191.196.0/24,IR
80.191.199.0/24,IR
80.191.20.0/24,IR
80.191.200.0/21,IR
80.191.208.0/22,IR
80.191.212.0/22,IR
80.191.212.128/25,IR
80.191.215.48/28,IR
80.191.216.0/22,IR
80.191.220.0/22,IR
80.191.224.0/21,IR
80.191.231.0/24,IR
80.191.232.0/22,IR
80.191.236.0/22,IR
80.191.240.0/21,IR
80.191.248.0/22,IR
80.191.25.0/24,IR
80.191.252.0/22,IR
80.191.252.0/24,IR
80.191.26.0/23,IR
80.191.28.0/22,IR
80.191.32.0/21,IR
80.191.40.0/21,IR
80.191.48.0/21,IR
80.191.57.0/24,IR
80.191.58.0/23,IR
80.191.60.0/22,IR
80.191.60.0/24,IR
80.191.61.0/24,IR
80.191.62.0/23,IR
80.191.64.0/20,IR
80.191.80.0/24,IR
80.191.82.0/23,IR
80.191.84.0/22,IR
80.191.88.0/21,IR
80.191.88.0/22,IR
80.191.96.0/22,IR
80.210.0.0/18,IR
80.210.0.0/20,IR
80.210.128.0/17,IR
80.210.17.0/24,IR
80.210.18.0/23,IR
80.210.20.0/22,IR
80.210.24.0/21,IR
80.210.32.0/19,IR
80.250.192.0/20,IR
80.250.192.0/22,IR
80.250.196.0/22,IR
80.250.196.0/24,IR
80.250.200.0/21,IR
81.12.28.0/24,IR
81.16.112.0/20,IR
83.96.0.0/17,IR
83.96.102.0/24,IR
83.96.104.0/24,IR
83.96.105.0/24,IR
83.96.106.0/24,IR
83.96.116.0/24,IR
83.96.126.0/24,IR
83.96.32.0/21,IR
83.96.32.0/24,IR
83.96.37.0/24,IR
83.96.44.0/24,IR
83.96.46.0/24,IR
83.96.47.0/24,IR
83.96.48.0/20,IR
83.96.48.0/24,IR
83.96.49.0/24,IR
83.96.50.0/24,IR
83.96.55.0/24,IR
83.96.56.0/21,IR
83.96.63.0/24,IR
83.96.64.0/24,IR
83.96.72.0/24,IR
83.96.72.19/32,IR
83.96.82.0/24,IR
83.96.84.0/24,IR
83.96.91.0/24,IR
83.96.96.0/21,IR
84.47.192.0/19,IR
84.47.192.0/20,IR
84.47.208.0/23,IR
84.47.210.0/24,IR
84.47.211.0/24,IR
84.47.212.0/22,IR
84.47.216.0/21,IR
84.47.232.0/21,IR
84.47.232.0/22,IR
84.47.236.0/24,IR
84.47.237.0/24,IR
84.47.238.0/23,IR
84.47.240.0/21,IR
84.47.248.0/21,IR
84.47.248.0/22,IR
84.47.252.0/24,IR
84.47.253.0/24,IR
84.47.254.0/23,IR
84.47.255.0/24,IR
85.185.0.0/22,IR
85.185.100.0/22,IR
85.185.104.0/22,IR
85.185.112.0/21,IR
85.185.12.0/23,IR
85.185.120.0/21,IR
85.185.124.0/24,IR
85.185.128.0/21,IR
85.185.133.0/24,IR
85.185.136.0/23,IR
85.185.136.0/24,IR
85.185.137.0/24,IR
85.185.138.0/23,IR
85.185.14.0/23,IR
85.185.140.0/23,IR
85.185.142.0/23,IR
85.185.144.0/21,IR
85.185.152.0/22,IR
85.185.154.0/24,IR
85.185.156.0/22,IR
85.185.16.0/23,IR
85.185.160.0/22,IR
85.185.164.0/23,IR
85.185.166.0/23,IR
85.185.166.0/24,IR
85.185.167.0/24,IR
85.185.168.0/22,IR
85.185.168.0/24,IR
85.185.169.0/24,IR
85.185.172.0/24,IR
85.185.173.0/24,IR
85.185.174.0/23,IR
85.185.176.0/21,IR
85.185.183.0/24,IR
85.185.184.0/23,IR
85.185.186.0/23,IR
85.185.186.0/24,IR
85.185.188.0/22,IR
85.185.19.0/24,IR
85.185.192.0/21,IR
85.185.192.0/22,IR
85.185.198.0/24,IR
85.185.20.0/24,IR
85.185.200.0/23,IR
85.185.202.0/24,IR
85.185.203.0/24,IR
85.185.204.0/23,IR
85.185.206.0/24,IR
85.185.207.0/24,IR
85.185.208.0/23,IR
85.185.210.0/24,IR
85.185.211.0/24,IR
85.185.212.0/23,IR
85.185.214.0/24,IR
85.185.215.0/24,IR
85.185.216.0/24,IR
85.185.221.0/24,IR
85.185.224.0/22,IR
85.185.228.0/23,IR
85.185.230.0/24,IR
85.185.231.0/24,IR
85.185.232.0/23,IR
85.185.234.0/24,IR
85.185.235.0/24,IR
85.185.236.0/22,IR
85.185.24.0/22,IR
85.185.240.0/23,IR
85.185.242.0/23,IR
85.185.244.0/22,IR
85.185.248.0/23,IR
85.185.250.0/23,IR
85.185.250.0/24,IR
85.185.251.0/24,IR
85.185.252.0/22,IR
85.185.254.0/24,IR
85.185.28.0/23,IR
85.185.30.0/24,IR
85.185.30.224/28,IR
85.185.31.0/24,IR
85.185.32.0/21,IR
85.185.4.0/23,IR
85.185.40.0/23,IR
85.185.43.0/24,IR
85.185.44.0/22,IR
85.185.48.0/20,IR
85.185.48.0/24,IR
85.185.49.0/24,IR
85.185.50.0/23,IR
85.185.52.0/24,IR
85.185.53.0/24,IR
85.185.54.0/23,IR
85.185.56.0/21,IR
85.185.6.0/23,IR
85.185.60.0/22,IR
85.185.64.0/22,IR
85.185.67.0/24,IR
85.185.68.0/23,IR
85.185.70.0/24,IR
85.185.71.0/25,IR
85.185.72.0/22,IR
85.185.76.0/22,IR
85.185.8.0/22,IR
85.185.8.144/28,IR
85.185.8.64/28,IR
85.185.80.0/22,IR
85.185.84.0/22,IR
85.185.88.0/21,IR
85.185.88.0/22,IR
85.185.92.0/23,IR
85.185.94.0/24,IR
85.185.95.0/24,IR
85.185.96.0/20,IR
85.194.196.0/22,IR
85.194.196.0/24,IR
85.194.248.0/22,IR
85.194.251.0/24,IR
86.104.240.0/21,IR
86.104.80.0/20,IR
86.104.96.0/20,IR
86.105.128.0/20,IR
86.105.40.0/21,IR
86.106.192.0/21,IR
86.107.144.0/20,IR
86.107.172.0/22,IR
86.107.80.0/20,IR
87.107.192.0/22,IR
87.107.196.0/22,IR
87.107.200.0/22,IR
87.107.204.0/23,IR
87.107.206.0/23,IR
87.107.208.0/22,IR
87.107.212.0/22,IR
87.107.216.0/22,IR
87.107.220.0/22,IR
87.107.224.0/22,IR
87.107.228.0/24,IR
87.107.229.0/24,IR
87.107.230.0/23,IR
87.107.232.0/24,IR
87.107.233.0/24,IR
87.107.234.0/23,IR
87.107.236.0/22,IR
87.107.240.0/22,IR
87.107.240.0/23,IR
87.107.242.0/23,IR
87.107.244.0/23,IR
87.107.246.0/23,IR
87.107.248.0/23,IR
87.107.250.0/23,IR
87.107.252.0/24,IR
87.107.253.0/24,IR
87.107.254.0/23,IR
87.251.128.0/19,IR
87.251.128.0/21,IR
87.251.136.0/22,IR
87.251.140.0/22,IR
87.251.144.0/23,IR
87.251.146.0/24,IR
87.251.147.0/24,IR
87.251.148.0/23,IR
87.251.150.0/23,IR
87.251.152.0/22,IR
87.251.152.0/23,IR
87.251.156.0/22,IR
89.203.0.0/17,IR
89.203.0.0/19,IR
89.203.0.0/22,IR
89.203.104.0/22,IR
89.203.108.0/22,IR
89.203.112.0/22,IR
89.203.12.0/24,IR
89.203.15.0/24,IR
89.203.16.0/22,IR
89.203.24.0/22,IR
89.203.29.0/24,IR
89.203.30.0/24,IR
89.203.32.0/22,IR
89.203.32.0/24,IR
89.203.36.0/22,IR
89.203.39.0/24,IR
89.203.42.0/23,IR
89.203.44.0/22,IR
89.203.48.0/22,IR
89.203.52.0/22,IR
89.203.6.0/24,IR
89.203.60.0/22,IR
89.203.64.0/19,IR
89.203.68.0/22,IR
89.203.76.0/22,IR
89.203.80.0/23,IR
89.203.82.0/23,IR
89.203.84.0/23,IR
89.203.88.0/23,IR
89.203.92.0/23,IR
89.203.94.0/23,IR
89.203.96.0/22,IR
89.219.192.0/18,IR
89.219.64.0/18,IR
89.235.100.0/23,IR
89.235.102.0/23,IR
89.235.104.0/22,IR
89.235.108.0/22,IR
89.235.112.0/20,IR
89.235.80.0/21,IR
89.235.88.0/21,IR
89.33.100.0/22,IR
89.34.176.0/24,IR
89.34.177.0/24,IR
89.34.248.0/21,IR
89.35.120.0/22,IR
89.35.180.0/22,IR
89.35.64.0/21,IR
89.36.100.0/22,IR
89.36.106.0/23,IR
89.36.108.0/22,IR
89.36.48.0/20,IR
89.36.96.0/22,IR
89.37.144.0/21,IR
89.37.146.0/23,IR
89.37.150.0/23,IR
89.37.152.0/22,IR
89.37.168.0/22,IR
89.37.208.0/22,IR
89.37.248.0/21,IR
89.38.184.0/21,IR
89.38.192.0/21,IR
89.38.244.0/22,IR
89.38.80.0/20,IR
89.38.80.0/21,IR
89.38.88.0/21,IR
89.39.8.0/22,IR
89.40.152.0/21,IR
89.40.240.0/20,IR
89.42.100.0/22,IR
89.42.184.0/21,IR
89.42.96.0/21,IR
89.42.96.0/23,IR
89.42.98.0/23,IR
89.43.144.0/22,IR
89.43.148.0/22,IR
89.43.216.0/21,IR
89.43.224.0/21,IR
89.46.184.0/21,IR
91.147.64.0/20,IR
91.147.72.0/21,IR
91.185.128.0/19,IR
91.190.88.0/21,IR
91.214.152.0/24,IR
91.214.153.0/24,IR
91.214.154.0/24,IR
91.214.155.0/24,IR
91.216.188.0/24,IR
91.222.204.0/22,IR
91.227.84.0/22,IR
91.227.86.0/23,IR
91.244.120.0/22,IR
91.250.224.0/20,IR
91.92.104.0/24,IR
91.92.114.0/24,IR
91.92.121.0/24,IR
91.92.122.0/23,IR
91.92.124.0/22,IR
91.92.129.0/24,IR
91.92.130.0/23,IR
91.92.132.0/22,IR
91.92.132.0/23,IR
91.92.134.0/23,IR
91.92.145.0/24,IR
91.92.164.0/22,IR
91.92.180.0/22,IR
91.92.184.0/21,IR
91.92.192.0/23,IR
91.92.204.0/22,IR
91.92.208.0/21,IR
91.92.220.0/22,IR
91.92.228.0/23,IR
91.92.231.0/24,IR
91.92.236.0/22,IR
92.246.144.0/22,IR
92.246.156.0/22,IR
92.43.160.0/22,IR
93.114.104.0/21,IR
93.115.120.0/21,IR
93.115.216.0/21,IR
93.115.224.0/20,IR
93.117.112.0/20,IR
93.117.32.0/20,IR
93.117.96.0/20,IR
93.118.104.0/22,IR
93.118.108.0/23,IR
93.118.110.0/23,IR
93.118.112.0/20,IR
93.118.128.0/19,IR
93.118.160.0/20,IR
93.118.184.0/22,IR
93.118.96.0/19,IR
93.118.96.0/21,IR
93.119.32.0/19,IR
93.119.64.0/19,IR
93.126.12.0/23,IR
93.126.30.0/23,IR
93.126.46.0/23,IR
93.126.50.0/23,IR
93.126.52.0/22,IR
93.126.52.0/23,IR
93.126.58.0/23,IR
93.88.64.0/22,IR
93.88.68.0/22,IR
94.176.8.0/21,IR
94.184.0.0/18,IR
94.74.152.0/22,IR
95.215.173.0/24,IR
95.38.104.0/22,IR
95.38.132.0/22,IR
95.38.132.0/23,IR
95.38.134.0/23,IR
95.38.136.0/23,IR
95.38.138.0/23,IR
95.38.140.0/23,IR
95.38.142.0/23,IR
95.38.152.0/21,IR
95.38.152.0/23,IR
95.38.154.0/23,IR
95.38.156.0/23,IR
95.38.158.0/23,IR
95.38.240.0/22,IR
95.38.244.0/23,IR
95.38.246.0/23,IR
95.38.248.0/21,IR
95.38.248.0/22,IR
95.38.248.0/23,IR
95.38.250.0/23,IR
95.38.252.0/22,IR
178.236.104.0/21,IR
178.236.32.0/20,IR
185.57.200.0/22,IR
188.75.90.104/32,IR
195.146.32.0/19,IR
195.146.32.0/20,IR
195.146.32.0/24,IR
195.146.36.0/24,IR
195.146.38.0/24,IR
195.146.40.0/24,IR
195.146.42.0/24,IR
195.146.44.0/24,IR
195.146.46.0/24,IR
195.146.48.0/20,IR
195.146.59.0/24,IR
195.146.60.0/24,IR
2.176.0.0/12,IR
2.176.0.0/16,IR
2.176.0.0/17,IR
2.176.128.0/17,IR
2.177.0.0/16,IR
2.177.0.0/24,IR
2.178.0.0/24,IR
2.180.180.0/24,IR
2.180.96.0/20,IR
2.181.0.0/16,IR
2.182.0.0/16,IR
2.183.0.0/16,IR
2.184.0.0/13,IR
2.184.0.0/16,IR
2.184.80.0/20,IR
2.185.0.0/16,IR
2.186.48.0/20,IR
2.186.64.0/19,IR
2.186.64.0/20,IR
2.186.96.0/20,IR
2.187.0.0/16,IR
2.187.104.0/21,IR
2.187.112.0/21,IR
2.187.12.0/22,IR
2.188.0.0/15,IR
2.188.0.0/24,IR
2.188.1.0/24,IR
2.188.11.0/24,IR
2.188.12.0/24,IR
2.188.128.0/19,IR
2.188.16.0/23,IR
2.188.160.0/21,IR
2.188.168.0/21,IR
2.188.17.0/24,IR
2.188.18.0/24,IR
2.188.181.0/24,IR
2.188.182.0/24,IR
2.188.184.0/24,IR
2.188.19.0/24,IR
2.188.20.0/24,IR
2.188.212.0/23,IR
2.188.22.0/24,IR
2.188.239.0/24,IR
2.188.3.0/24,IR
2.188.5.0/24,IR
2.188.64.0/24,IR
2.188.76.0/24,IR
2.188.77.0/24,IR
2.188.8.0/24,IR
2.188.9.0/24,IR
2.188.96.0/19,IR
2.189.0.0/16,IR
2.189.1.0/24,IR
2.189.5.0/24,IR
2.189.5.112/28,IR
2.189.5.64/28,IR
2.189.5.96/28,IR
2.189.56.0/24,IR
2.189.59.0/24,IR
2.189.63.0/24,IR
2.189.78.0/24,IR
2.189.79.32/27,IR
2.189.79.64/27,IR
2.190.0.0/16,IR
2.191.0.0/16,IR
213.176.0.0/19,IR
213.207.192.0/21,IR
213.207.200.0/22,IR
213.207.204.0/22,IR
213.207.232.0/22,IR
213.207.252.0/22,IR
213.217.32.0/24,IR
213.217.33.0/24,IR
213.217.34.0/24,IR
213.217.35.0/24,IR
213.217.36.0/22,IR
213.217.40.0/22,IR
213.217.40.0/24,IR
213.217.44.0/22,IR
213.217.48.0/22,IR
213.217.52.0/22,IR
213.217.56.0/22,IR
213.217.56.0/24,IR
213.217.57.0/24,IR
213.217.58.0/24,IR
213.217.59.0/24,IR
213.217.60.0/22,IR
213.217.60.0/24,IR
217.116.208.0/20,IR
217.116.208.0/21,IR
217.116.216.0/21,IR
217.218.0.0/15,IR
217.218.0.0/17,IR
217.218.0.0/19,IR
217.218.104.0/24,IR
217.218.105.0/24,IR
217.218.110.0/24,IR
217.218.128.0/17,IR
217.218.128.0/18,IR
217.218.128.0/19,IR
217.218.155.0/24,IR
217.218.160.0/19,IR
217.218.172.0/24,IR
217.218.173.0/24,IR
217.218.192.0/18,IR
217.218.192.0/19,IR
217.218.224.0/19,IR
217.218.32.0/19,IR
217.218.40.0/24,IR
217.218.46.0/24,IR
217.218.47.0/24,IR
217.218.64.0/18,IR
217.218.64.0/19,IR
217.218.64.0/24,IR
217.218.67.0/24,IR
217.218.80.0/24,IR
217.218.96.0/19,IR
217.219.0.0/17,IR
217.219.0.0/18,IR
217.219.0.0/19,IR
217.219.128.0/17,IR
217.219.128.0/18,IR
217.219.128.0/19,IR
217.219.16.0/20,IR
217.219.160.0/19,IR
217.219.192.0/18,IR
217.219.192.0/19,IR
217.219.192.0/20,IR
217.219.20.0/24,IR
217.219.22.0/24,IR
217.219.224.0/19,IR
217.219.224.0/23,IR
217.219.226.0/24,IR
217.219.227.0/24,IR
217.219.228.0/22,IR
217.219.236.0/22,IR
217.219.32.0/19,IR
217.219.64.0/18,IR
217.219.64.0/19,IR
217.219.96.0/19,IR
5.160.76.22/32,IR
5.219.28.10/32,IR
77.81.144.0/21,IR
78.38.0.0/15,IR
78.38.0.0/16,IR
78.38.240.0/24,IR
78.38.241.0/24,IR
78.38.242.0/24,IR
78.38.243.0/24,IR
78.38.244.0/24,IR
78.38.253.0/24,IR
78.39.0.0/17,IR
78.39.116.0/22,IR
78.39.120.0/22,IR
78.39.124.0/22,IR
78.39.128.0/17,IR
78.39.35.0/24,IR
78.39.48.0/21,IR
78.39.56.0/21,IR
78.39.61.0/24,IR
78.39.64.0/23,IR
78.39.66.0/24,IR
78.39.68.0/23,IR
78.39.70.0/23,IR
78.39.73.0/24,IR
78.39.74.0/23,IR
78.39.76.0/23,IR
78.39.78.0/23,IR
80.191.0.0/17,IR
80.191.0.0/18,IR
80.191.0.0/19,IR
80.191.128.0/17,IR
80.191.128.0/18,IR
80.191.128.0/19,IR
80.191.160.0/19,IR
80.191.192.0/18,IR
80.191.192.0/19,IR
80.191.224.0/19,IR
80.191.245.0/24,IR
80.191.31.0/24,IR
80.191.32.0/19,IR
80.191.32.0/24,IR
80.191.36.0/24,IR
80.191.64.0/18,IR
80.191.64.0/19,IR
80.191.8.0/22,IR
80.191.81.0/24,IR
80.191.86.0/24,IR
80.191.96.0/19,IR
80.66.176.0/21,IR
81.91.128.0/22,IR
81.91.132.0/22,IR
81.91.136.0/21,IR
81.91.144.0/21,IR
81.91.152.0/22,IR
81.91.156.0/22,IR
82.99.192.0/18,IR
82.99.192.0/24,IR
82.99.193.0/24,IR
82.99.194.0/24,IR
82.99.195.0/24,IR
82.99.196.0/24,IR
82.99.197.0/24,IR
82.99.198.0/24,IR
82.99.199.0/24,IR
82.99.253.0/24,IR
82.99.254.0/24,IR
83.147.246.0/23,IR
85.185.0.0/16,IR
85.185.0.0/17,IR
85.185.0.0/18,IR
85.185.0.0/19,IR
85.185.128.0/17,IR
85.185.128.0/18,IR
85.185.128.0/19,IR
85.185.136.0/22,IR
85.185.192.0/18,IR
85.185.192.0/19,IR
85.185.224.0/19,IR
85.185.252.0/24,IR
85.185.253.0/24,IR
